title,content,date,url,author,domain,categories
Google Street View Air Quality Data: Oakland CA NO2 2015-2016,"U.S. Environmental Protection Agency — One-second NO2 data were collected via routine mobile monitoring in Oakland, California as part of an on-going multiinstitutional collaboration between the...",2025-07-19,https://catalog.data.gov/dataset/google-street-view-air-quality-data-oakland-ca-no2-2015-2016,data.gov,catalog.data.gov,"criteria, google-car, no2, sensor"
Goddard Earth Sciences Data and Information Services Center (GES DISC),"National Aeronautics and Space Administration — The NASA Goddard Earth Sciences (GES) Data and Information Services Center (DISC) is the home (archive) of Precipitation, Atmospheric Chemistry and Dynamics, and...",2025-07-19,https://catalog.data.gov/dataset/goddard-earth-sciences-data-and-information-services-center-ges-disc,data.gov,catalog.data.gov,"airs, apps, atmospheres, aura, earth-science, giovanni, hurricanes, hydrology, imagery, mirador, precipitation, remote-sensing, sorce, trmm, visualization"
STATSGO soil characteristics for the conterminous United States,"Department of the Interior — This digital data release consists of an ARC/INFO grid and associated INFO tables. The grid is called MUID and has STATSGO (U.S. Department of Agriculture, 1994) soil...",2025-07-19,https://catalog.data.gov/dataset/statsgo-soil-characteristics-for-the-conterminous-united-states,data.gov,catalog.data.gov,"environment, geoscientificinformation, inlandwaters, soils-statsgo-conte..., usgs-d247f7a0-d39d-..."
"TIGER/Line Shapefile, Current, County, Bexar County, TX, All Roads","U.S. Census Bureau, Department of Commerce — This resource is a member of a series. The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information...",2025-07-19,https://catalog.data.gov/dataset/tiger-line-shapefile-current-county-bexar-county-tx-all-roads,data.gov,catalog.data.gov,"48029, address range, bexar, county or equivalent entity, linear feature, road feature, roads, street centerline"
Transportation Network Providers - Trips (2023-2024),City of Chicago — All trips in 2023-2024 reported by Transportation Network Providers (sometimes called rideshare companies) to the City of Chicago as part of routine reporting...,2025-07-19,https://catalog.data.gov/dataset/transportation-network-providers-trips-2023,data.gov,catalog.data.gov,"2023, 2024, historical, rideshare, tnp, transportation, transportation-netw..., trips"
Food Waste Drop Off,District of Columbia — The locations of farmers' markets and unstaffed Smart Bin participating in the Department of Public Works' (DPW) Food Waste Drop-Off program. District residents may...,2025-07-19,https://catalog.data.gov/dataset/food-waste-drop-off,data.gov,catalog.data.gov,"composting, district-of-columbia, doee, dpw, farmers-market, food-waste, grocery, health, op, washington-dc"
National Bridge Inventory Element Data,"Department of Transportation — The National Bridge Inventory Elements dataset is as of June 20, 2025 from the Federal Highway Administration (FHWA) and is part of the U.S. Department of...",2025-07-19,https://catalog.data.gov/dataset/national-bridge-inventory-element-data1,data.gov,catalog.data.gov,"atlas, bridge, bridge elements, bridges, condition, database, element, inventory, national, national..., nbi, ntad, structure, table, tabular, transportation, usa"
USAID University Online Course Catalog,US Agency for International Development — Learning Management System online courses for USAID staff to access.,2025-07-19,https://catalog.data.gov/dataset/usaid-university-online-course-catalog,data.gov,catalog.data.gov,"course-catalog, usaid"
Crude Oil Pipelines,"Department of Transportation — The Crude Oil Pipelines dataset was updated on April 28, 2020 from the Energy Information Administration (EIA), with attribute data from the end of calendar year 2024...",2025-07-19,https://catalog.data.gov/dataset/crude-oil-pipelines,data.gov,catalog.data.gov,"atlas, crude oil, database, eia, energy, infrastructure, line, linear, national, national..., ntad, petroleum, pipelines, transportation, united states, usa, vector"
Beacon Wind LiDAR Buoy - Realtime Data,"National Oceanic and Atmospheric Administration, Department of Commerce — Beacon Wind LiDAR Buoy - Realtime Data. This dataset contains observations to support the development of the Beacon Wind Offshore Wind Project and to further...",2025-07-19,https://catalog.data.gov/dataset/beacon-wind-lidar-buoy-realtime-data2,data.gov,catalog.data.gov,"'atmosphere, 209684, aggregate, aggregate_quality_flag, atmosphere, atmospheric, atmospheric winds, beacon, boem, buoy, bureau, climatology, climatology_test_qu..., data, density, depth, direction, earth, earth science, energy, equinor, flag, flat, flat_line_test_quality_flag, gross, gross_range_test_qu..., identifier, latitude, lidar, line, longitude, management, maximum, name, observation, ocean, ocean waves, oceans, period, platform, platform_name, quality, range, realtime, relative, science, sea, sea_surface_wave_fr..., sea_surface_wave_si..., sea_surface_wave_si..., sensor, significant, significant wave height, significant wave..., spectral, speed, statistics, surface, surface waves, surface winds, surface winds', surface winds''oceans, test, thetap, time, us, variance, wave, waves, wind, wind_from_direction, wind_speed, winddirn, winds, windspd"
Ischemic Stroke 30-Day Mortality and 30-Day Readmission Rates and Quality Ratings for CA Hospitals,"State of California — This dataset contains risk-adjusted 30-day mortality and 30-day readmission rates, quality ratings, and number of deaths / readmissions and cases for ischemic stroke...",2025-07-19,https://catalog.data.gov/dataset/ischemic-stroke-30-day-mortality-and-30-day-readmission-rates-and-quality-ratings-for-ca-h-92036,data.gov,catalog.data.gov,"30-day-readmission-rate, deaths, department-of-healt..., healthcare, healthcare-quality, hospital-mortality, hospital-quality, hospital-readmission, inpatient, ischemic-stroke, measures, mortality, mortality-rate, outcome, patient, patient-admission-a..., risk-adjusted-rate, stroke"
U.S. States & Equivalents,Department of the Interior — {{description}},2025-07-19,https://catalog.data.gov/dataset/u-s-states-equivalents,data.gov,catalog.data.gov,u-s-states-equivalents
Construction-Related Incidents,City of New York — This dataset includes construction-related incidents recorded in through the Department of Buildings (DOB) Incident Database.,2025-07-19,https://catalog.data.gov/dataset/construction-related-incidents,data.gov,catalog.data.gov,"construction, fatality, incident, injury"
Congressional Districts,"National Oceanic and Atmospheric Administration, Department of Commerce — These data depict the 117th Congressional Districts and their representatives for the United States. Congressional districts are the 435 areas from which members are...",2025-07-19,https://catalog.data.gov/dataset/congressional-districts4,data.gov,catalog.data.gov,"coastal, continent, doc/noaa/nos/ocm, exclusive economic zone, marinecadastre, national ocean service, noaa, north america, office of coastal..., outer continental shelf, planning, renewable energy, territorial sea, u.s. department of commerce, united states of america"
New Mexico County Boundaries (2010 Census),"Earth Data Analysis Center, University of New Mexico — The TIGER/Line Files are shapefiles and related database files (.dbf) that are an extract of selected geographic and cartographic information from the U.S. Census...",2025-07-19,https://catalog.data.gov/dataset/new-mexico-county-boundaries-2010-census,data.gov,catalog.data.gov,"35, new mexico, nm, polygon, state or equivalent entity, u.s., united states"
Recreation Sites (Feature Layer),Department of Agriculture — This dataset shows information about the USDA Forest Service constructed recreation sites used to populate the public facing webpages. This information is the...,2025-07-19,https://catalog.data.gov/dataset/recreation-sites-feature-layer,data.gov,catalog.data.gov,"environment, open-data, recreation, usda-forest-service"
VSRR Provisional Maternal Death Counts and Rates,U.S. Department of Health & Human Services — This data presents national-level provisional maternal mortality rates based on a current flow of mortality and natality data in the National Vital Statistics System....,2025-07-19,https://catalog.data.gov/dataset/vsrr-provisional-maternal-death-counts,data.gov,catalog.data.gov,"age, age-group, deaths, hispanic-origin, maternal-causes, mortality, nchs, nvss, provisional, race, united-states"
Truck Stop Parking,"Department of Transportation — The Truck Stop Parking dataset was compiled on April 09, 2019 from the Federal Highway Administration (FHWA) and is part of the U.S. Department of Transportation...",2025-07-19,https://catalog.data.gov/dataset/truck-stop-parking1,data.gov,catalog.data.gov,"atlas, commercial motor..., database, national, national..., ntad, point, rest areas, roads, transportation, truck parking, trucks, usa, vector"
Black Hole-Black Hole Waveform Catalog,National Aeronautics and Space Administration — Numerically-generated gravitational waveforms for binary black holes.,2025-07-19,https://catalog.data.gov/dataset/black-hole-black-hole-waveform-catalog,data.gov,catalog.data.gov,"astronomy, binary, black-hole, gravitational-waves, ligo, neutron-stars, space-science"
Maryland Counties Socioeconomic Characteristics (ACS 5-yr Estimates 2022),"State of Maryland — Data for population, gender, race, labor force, educational attainment, income, poverty, households and housing units from the American Community Survey 5-yr...",2025-07-19,https://catalog.data.gov/dataset/maryland-counties-socioeconomic-characteristics,data.gov,catalog.data.gov,"educational-attainment, gender, households-and-hous..., income, labor-force, maryland-department..., mdp, population, poverty, race"
ACS 5 Year Data by Community Area,City of Chicago — Selected variables from the most recent ACS Community Survey (Released 2023) aggregated by Community Area. Additional years will be added as they become available....,2025-07-19,https://catalog.data.gov/dataset/acs-5-year-data-by-community-area,data.gov,catalog.data.gov,"census, community-area, federal, population"
